id,user_id,amount
6327,5,408.68
6328,6,12.2
6329,5,255.6
6330,2,355.37
6331,7,86.15
6332,4,328.4
6333,8,51.21
6334,7,98.85
6335,7,243.14
6336,9,330.25
6337,1,81.48
6338,10,100.76
6339,6,110.18
6340,6,126.96
6341,6,121.01
6342,6,203.62
6343,10,330.36
6344,7,224.64
6345,10,390.23
6346,6,362.44
6347,1,72.0
6348,3,33.93
6349,2,440.19
6350,6,49.12
6351,8,82.69
6352,3,20.85
6353,10,317.88
6354,8,295.36
6355,8,493.58
6356,5,444.6
6357,8,211.31
6358,6,192.08
6359,5,155.46
6360,9,84.68
6361,7,77.66
6362,8,74.82
6363,1,65.92
6364,2,127.85
6365,8,160.27
6366,9,481.17
6367,4,293.45
6368,10,493.92
6369,10,192.51
6370,9,234.24
6371,4,169.04
6372,10,99.61
6373,10,80.15
6374,10,473.09
6375,9,493.54
6376,7,32.01
6377,2,83.67
6378,9,217.53
6379,4,101.3
6380,8,188.3
6381,7,73.26
6382,7,233.69
6383,8,143.13
6384,1,182.43
6385,5,56.21
6386,2,219.78
6387,2,491.8
6388,1,171.13
6389,5,439.45
6390,2,423.17
6391,4,476.51
6392,3,397.15
6393,3,333.2
6394,2,429.73
6395,6,47.07
6396,2,236.79
6397,8,494.74
6398,8,387.1
6399,5,481.42
6400,10,392.02
6401,7,438.69
6402,4,356.2
6403,1,382.65
6404,2,266.36
6405,10,462.88
6406,10,414.27
6407,4,423.5
6408,1,339.77
6409,8,159.24
6410,9,27.46
6411,4,468.47
6412,10,297.2
6413,3,156.09
6414,2,83.08
6415,5,416.47
6416,3,419.89
6417,10,409.11
6418,7,326.09
6419,6,189.35
6420,1,158.99
6421,8,14.19
6422,2,418.47
6423,5,52.84
6424,9,319.07
6425,8,257.0
6426,2,268.08
6427,9,464.09
6428,5,25.49
6429,10,388.96
6430,6,35.51
6431,3,28.7
6432,3,220.61
6433,10,40.91
6434,8,396.68
6435,10,269.49
6436,10,24.23
6437,2,29.85
6438,2,310.21
6439,5,404.99
6440,6,224.52
6441,2,281.74
6442,5,401.92
6443,7,309.15
6444,10,120.13
6445,10,310.4
6446,8,317.86
6447,7,369.71
6448,8,314.23
6449,9,484.93
6450,5,106.67
6451,5,476.03
6452,10,273.79
6453,4,339.26
6454,9,58.74
6455,5,196.48
6456,2,387.0
6457,10,356.39
6458,8,29.67
6459,7,277.83
6460,8,53.26
6461,3,497.97
6462,4,449.68
6463,5,20.33
6464,6,430.74
6465,1,460.52
6466,4,183.24
6467,10,362.56
6468,5,226.63
6469,7,331.06
6470,5,176.76
6471,1,168.05
6472,7,217.97
6473,8,81.33
6474,7,417.26
6475,4,180.86
6476,8,206.07
6477,5,448.09
6478,10,253.35
6479,9,276.68
6480,10,478.68
6481,5,444.5
6482,1,93.04
6483,9,241.88
6484,5,485.94
6485,6,192.46
6486,4,192.07
6487,6,105.56
6488,8,66.02
6489,3,372.75
6490,5,387.31
6491,2,484.82
6492,2,388.97
6493,7,129.24
6494,10,29.66
6495,10,492.86
6496,10,176.82
6497,6,162.87
6498,4,453.92
6499,5,296.7
6500,1,115.29
6501,7,445.66
6502,8,496.75
6503,9,52.47
6504,8,432.5
6505,5,201.35
6506,3,266.8
6507,10,458.26
6508,9,486.96
6509,6,138.46
6510,5,114.3
6511,3,49.45
6512,6,285.28
6513,3,16.67
6514,10,211.83
6515,6,45.96
6516,4,208.56
6517,2,29.57
6518,8,419.26
6519,4,112.77
6520,9,170.87
6521,7,436.32
6522,2,375.67
6523,4,117.33
6524,5,45.23
6525,3,360.68
6526,9,201.44
6527,5,385.38
6528,2,228.19
6529,3,179.54
6530,9,231.09
6531,7,376.79
6532,2,452.09
6533,9,34.39
6534,4,266.81
6535,9,26.09
6536,2,239.52
6537,10,443.79
6538,4,187.18
6539,5,466.9
6540,2,319.0
6541,10,467.74
6542,1,381.01
6543,7,60.68
6544,10,123.26
6545,1,203.14
6546,8,93.35
6547,3,252.51
6548,10,240.97
6549,6,478.57
6550,7,222.53
6551,10,394.96
6552,1,471.54
6553,6,439.72
6554,7,112.25
6555,6,253.05
6556,4,180.39
6557,1,205.93
6558,9,186.8
6559,4,414.92
6560,7,231.55
6561,7,266.61
6562,2,491.4
6563,1,39.39
6564,8,249.1
6565,8,389.29
6566,7,84.07
6567,8,309.65
6568,3,127.34
6569,2,435.03
6570,7,170.28
6571,8,171.24
6572,1,303.12
6573,10,99.95
6574,9,149.6
6575,4,214.15
6576,4,183.28
6577,3,267.19
6578,6,303.82
6579,1,287.67
6580,6,330.54
6581,2,160.8
6582,9,71.95
6583,2,382.8
6584,7,426.88
6585,1,135.93
6586,7,209.48
6587,5,254.3
6588,8,271.33
6589,4,333.15
6590,10,30.39
6591,7,363.52
6592,6,40.37
6593,5,239.46
6594,4,415.56
6595,7,231.1
6596,5,83.05
6597,5,492.67
6598,1,445.75
6599,2,387.94
6600,5,211.64
6601,3,100.08
6602,2,471.29
6603,4,270.85
6604,4,427.65
6605,4,177.63
6606,4,174.29
6607,3,492.91
6608,7,265.7
6609,9,78.94
6610,5,117.64
6611,4,246.15
6612,2,30.81
6613,2,236.64
6614,5,215.28
6615,7,391.87
6616,10,183.92
6617,10,491.45
6618,9,98.58
6619,7,299.58
6620,5,53.95
6621,10,369.59
6622,10,497.43
6623,10,411.38
6624,6,282.29
6625,3,247.52
6626,5,419.16
6627,8,468.63
6628,1,494.71
6629,1,204.3
6630,7,495.55
6631,5,86.4
6632,5,134.24
6633,1,53.62
6634,9,143.15
6635,1,386.29
6636,5,427.93
6637,10,391.66
6638,9,319.22
6639,4,261.84
6640,8,357.27
6641,6,201.51
6642,3,422.24
6643,4,341.82
6644,2,351.92
6645,1,272.61
6646,8,443.76
6647,1,133.49
6648,1,196.76
6649,4,391.04
6650,10,251.45
6651,10,445.71
6652,6,179.74
6653,9,190.97
6654,1,445.48
6655,7,237.54
6656,10,262.9
6657,5,173.05
6658,8,145.57
6659,7,331.41
6660,4,68.72
6661,4,440.84
6662,6,391.81
6663,6,103.47
6664,9,350.07
6665,5,305.29
6666,8,100.42
6667,5,143.87
6668,2,210.4
6669,6,352.63
6670,9,322.97
6671,3,270.8
6672,1,386.52
6673,1,381.39
6674,3,312.75
6675,10,395.63
6676,5,173.79
6677,3,441.81
6678,9,311.31
6679,8,412.96
6680,3,277.68
6681,9,117.03
6682,6,275.78
6683,7,191.84
6684,4,351.77
6685,4,243.14
6686,2,419.7
6687,5,342.26
6688,8,345.43
6689,7,116.41
6690,7,492.28
6691,6,422.42
6692,3,396.61
6693,5,171.81
6694,1,272.46
6695,7,77.18
6696,9,273.85
6697,1,81.49
6698,2,280.99
6699,3,327.87
6700,3,201.2
6701,8,254.29
6702,7,439.07
6703,6,63.2
6704,10,397.95
6705,10,93.67
6706,4,27.99
6707,9,100.93
6708,1,384.87
6709,2,208.51
6710,4,437.54
6711,3,267.11
6712,1,20.9
6713,5,361.19
6714,7,64.01
6715,2,396.8
6716,5,92.37
6717,6,179.27
6718,7,383.02
6719,1,477.57
6720,7,192.0
6721,4,416.41
6722,8,103.49
6723,4,405.52
6724,6,332.17
6725,9,104.44
6726,5,158.23
6727,4,74.57
6728,8,197.65
6729,9,109.79
6730,4,325.56
6731,3,497.31
6732,8,15.88
6733,5,275.05
6734,2,291.1
6735,10,457.96
6736,9,257.94
6737,3,276.41
6738,2,241.11
6739,1,141.76
6740,8,37.45
6741,3,210.24
6742,7,35.77
6743,1,279.74
6744,1,160.57
6745,9,271.47
6746,8,75.81
6747,3,466.99
6748,6,448.32
6749,3,103.1
6750,4,178.29
6751,1,310.61
6752,5,56.89
6753,1,183.74
6754,1,133.05
6755,10,458.6
6756,7,427.73
6757,6,294.12
6758,2,264.97
6759,2,466.06
6760,7,466.89
6761,1,484.97
6762,2,71.44
6763,8,88.67
6764,6,341.6
6765,2,275.3
6766,7,19.05
6767,4,40.37
6768,2,445.16
6769,6,435.75
6770,9,185.06
6771,9,446.61
6772,8,300.9
6773,3,404.89
6774,3,219.44
6775,2,65.57
6776,5,222.53
6777,4,234.08
6778,7,279.96
6779,4,61.74
6780,9,495.79
6781,2,129.63
6782,6,107.29
6783,7,268.13
6784,4,273.23
6785,6,225.51
6786,7,388.23
6787,4,263.16
6788,8,308.75
6789,9,364.64
6790,1,22.26
6791,7,289.62
6792,9,443.26
6793,10,18.52
6794,5,208.54
6795,2,463.85
6796,10,183.05
6797,6,234.78
6798,7,490.96
6799,2,107.67
6800,2,41.98
6801,10,431.12
6802,10,435.55
6803,1,241.32
6804,4,261.96
6805,7,419.55
6806,9,371.89
6807,3,139.92
6808,7,18.28
6809,7,245.05
6810,7,430.87
6811,2,448.96
6812,6,478.55
6813,2,440.99
6814,6,294.22
6815,10,227.86
6816,3,389.68
6817,2,372.51
6818,6,273.69
6819,2,52.79
6820,5,463.78
6821,2,233.25
6822,3,188.03
6823,3,318.49
6824,6,340.18
6825,6,113.24
6826,10,420.1
6827,3,152.07
6828,3,101.48
6829,1,209.14
6830,7,367.97
6831,8,483.07
6832,2,406.55
6833,4,470.77
6834,10,78.9
6835,7,44.88
6836,8,283.28
6837,1,152.25
6838,4,415.75
6839,6,339.27
6840,3,485.66
6841,5,134.85
6842,10,248.03
6843,9,255.61
6844,3,127.2
6845,5,299.15
6846,8,227.21
6847,6,228.89
6848,4,187.74
6849,8,18.3
6850,3,265.83
6851,3,174.27
6852,4,10.65
6853,9,160.89
6854,5,146.53
6855,8,202.79
6856,6,74.61
6857,3,258.77
6858,8,349.3
6859,9,318.79
6860,8,403.84
6861,4,231.48
6862,6,264.35
6863,1,407.1
6864,4,219.57
6865,8,353.78
6866,1,222.96
6867,3,214.69
6868,1,382.5
6869,9,95.67
6870,2,175.91
6871,9,119.84
6872,4,185.96
6873,2,122.88
6874,4,293.91
6875,10,401.1
6876,6,395.44
6877,7,188.61
6878,3,494.49
6879,3,300.99
6880,10,205.71
6881,8,419.41
6882,5,367.64
6883,4,377.14
6884,7,106.11
6885,7,239.48
6886,9,432.3
6887,9,256.98
6888,5,344.89
6889,8,298.09
6890,10,422.75
6891,1,149.43
6892,9,291.98
6893,8,70.38
6894,6,348.2
6895,3,368.66
6896,3,30.99
6897,8,341.14
6898,5,213.2
6899,10,70.81
6900,7,215.75
6901,5,105.17
6902,8,213.62
6903,10,198.33
6904,10,371.81
6905,4,389.37
6906,2,307.44
6907,3,21.12
6908,8,466.2
6909,7,346.25
6910,2,26.76
6911,6,411.23
6912,9,108.13
6913,4,293.82
6914,9,238.65
6915,2,215.72
6916,2,445.96
6917,9,224.31
6918,7,46.92
6919,7,473.85
6920,1,461.06
6921,6,345.37
6922,7,239.27
6923,6,55.5
6924,6,397.47
6925,2,46.98
6926,6,43.61
6927,4,273.32
6928,9,88.46
6929,1,13.79
6930,8,217.33
6931,5,77.24
6932,1,88.65
6933,4,47.69
6934,1,110.5
6935,6,360.59
6936,2,406.37
6937,5,231.74
6938,7,258.21
6939,2,26.0
6940,6,43.96
6941,6,136.21
6942,5,276.51
6943,5,372.38
6944,3,306.45
6945,10,202.14
6946,10,67.98
6947,2,392.58
6948,7,188.26
6949,1,370.67
6950,6,261.36
6951,6,371.94
6952,3,454.57
6953,2,461.3
6954,2,272.2
6955,9,260.64
6956,5,140.18
6957,7,468.54
6958,5,234.38
6959,7,72.52
6960,4,222.03
6961,8,72.26
6962,10,256.24
6963,10,285.03
6964,7,175.5
6965,10,45.11
6966,5,472.32
6967,6,388.94
6968,5,421.05
6969,7,189.77
6970,2,382.81
6971,5,247.83
6972,10,108.53
6973,3,70.97
6974,9,179.07
6975,6,77.4
6976,10,499.15
6977,3,34.1
6978,7,226.16
6979,4,231.53
6980,3,157.31
6981,8,289.96
6982,4,83.49
6983,1,394.12
6984,6,172.9
6985,10,299.76
6986,1,360.66
6987,5,445.63
6988,7,419.54
6989,6,308.07
6990,2,200.31
6991,4,256.57
6992,2,386.68
6993,1,440.0
6994,3,60.85
6995,3,198.58
6996,7,390.3
6997,1,221.51
6998,9,172.79
6999,6,211.55
7000,4,305.39
7001,3,499.9
7002,3,251.57
7003,2,112.16
7004,2,89.79
7005,10,30.75
7006,5,283.82
7007,9,276.84
7008,2,110.56
7009,2,350.71
7010,6,373.14
7011,10,136.96
7012,2,178.61
7013,4,495.33
7014,6,193.39
7015,5,382.79
7016,1,231.84
7017,6,398.74
7018,1,386.82
7019,3,337.2
7020,10,428.84
7021,5,470.22
7022,10,294.19
7023,5,126.36
7024,10,205.33
7025,6,381.57
7026,10,328.93
7027,8,97.12
7028,5,35.11
7029,1,344.65
7030,5,133.03
7031,3,254.84
7032,4,375.91
7033,8,285.71
7034,7,50.82
7035,5,100.93
7036,2,117.47
7037,6,136.35
7038,6,287.05
7039,10,256.94
7040,10,109.55
7041,6,43.1
7042,9,94.0
7043,8,492.35
7044,8,239.59
7045,1,435.0
7046,5,425.89
7047,7,260.64
7048,6,356.28
7049,5,104.45
7050,8,347.31
7051,3,143.47
7052,6,417.71
7053,5,51.02
7054,8,388.84
7055,4,58.97
7056,8,441.78
7057,10,159.06
7058,2,330.65
7059,9,248.88
7060,9,189.49
7061,10,326.27
7062,10,474.29
7063,6,30.22
7064,4,460.24
7065,4,308.45
7066,6,405.58
7067,5,198.1
7068,6,241.2
7069,7,435.74
7070,7,213.28
7071,9,271.98
7072,8,19.9
7073,6,87.71
7074,6,324.43
7075,5,361.32
7076,1,295.47
7077,9,80.22
7078,9,228.25
7079,9,184.0
7080,8,252.87
7081,10,436.46
7082,3,390.17
7083,1,51.15
7084,8,446.25
7085,7,241.17
7086,5,374.49
7087,10,78.62
7088,7,338.65
7089,10,125.8
7090,4,224.81
7091,9,18.26
7092,10,84.29
7093,2,55.12
7094,9,127.47
7095,9,59.01
7096,5,349.04
7097,1,24.23
7098,7,312.69
7099,10,78.95
7100,10,473.13
7101,4,467.22
7102,9,120.5
7103,6,311.07
7104,3,23.72
7105,6,466.58
7106,10,266.26
7107,6,31.18
7108,5,177.82
7109,2,47.66
7110,10,202.54
7111,10,338.26
7112,2,240.25
7113,7,198.02
7114,2,68.39
7115,6,130.02
7116,5,59.07
7117,4,405.67
7118,7,76.27
7119,8,301.73
7120,4,177.94
7121,1,120.73
7122,1,323.34
7123,1,233.93
7124,1,206.07
7125,5,300.5
7126,4,250.72
7127,9,158.71
7128,3,283.94
7129,7,338.05
7130,8,23.08
7131,6,238.28
7132,10,38.26
7133,1,101.34
7134,8,284.65
7135,10,434.43
7136,3,442.57
7137,8,44.27
7138,4,215.36
7139,8,295.67
7140,1,82.06
7141,3,385.06
7142,6,374.68
7143,9,452.64
7144,2,14.16
7145,1,116.18
7146,10,415.32
7147,3,338.58
7148,4,448.25
7149,5,38.02
7150,3,302.51
7151,10,288.83
7152,2,27.48
7153,2,261.63
7154,7,308.66
7155,9,103.73
7156,10,143.93
7157,2,323.77
7158,7,239.47
7159,7,430.43
7160,7,177.77
7161,3,140.66
7162,7,492.58
7163,1,456.46
7164,10,24.21
7165,1,387.66
7166,5,64.06
7167,2,23.47
7168,9,144.11
7169,7,141.98
7170,4,411.47
7171,4,358.23
7172,2,490.99
7173,5,358.64
7174,4,214.95
7175,1,352.47
7176,8,499.73
7177,3,357.97
7178,6,383.22
7179,4,469.8
7180,9,65.69
7181,7,355.34
7182,9,426.89
7183,10,477.65
7184,3,113.37
7185,1,256.93
7186,5,343.47
7187,3,131.26
7188,6,304.23
7189,8,136.21
7190,4,173.39
7191,5,226.34
7192,5,269.3
7193,4,230.19
7194,4,251.67
7195,4,156.31
7196,4,87.89
7197,4,33.2
7198,5,106.03
7199,2,295.15
7200,2,395.2
7201,9,92.93
7202,2,63.19
7203,6,377.15
7204,2,159.53
7205,5,476.23
7206,4,360.02
7207,7,170.11
7208,7,151.88
7209,6,266.61
7210,10,48.78
7211,5,67.66
7212,1,96.17
7213,3,389.61
7214,9,261.79
7215,1,15.18
7216,5,340.02
7217,2,217.61
7218,4,260.32
7219,1,114.92
7220,3,280.37
7221,10,489.79
7222,7,45.99
7223,10,149.12
7224,3,129.07
7225,4,131.79
7226,2,195.57
7227,3,410.87
7228,9,457.3
7229,3,109.09
7230,5,276.05
7231,2,322.08
7232,4,265.7
7233,7,222.7
7234,7,104.07
7235,3,249.23
7236,5,206.6
7237,1,399.83
7238,10,384.17
7239,10,75.66
7240,10,53.37
7241,1,455.0
7242,5,272.4
7243,10,430.32
7244,9,38.49
7245,1,267.99
7246,1,274.32
7247,4,431.74
7248,4,57.83
7249,2,127.82
7250,9,209.2
7251,9,434.26
7252,2,470.05
7253,9,496.44
7254,6,480.0
7255,8,12.91
7256,10,33.38
7257,4,82.33
7258,2,180.94
7259,2,416.66
7260,9,447.4
7261,1,101.55
7262,7,313.64
7263,3,459.51
7264,3,237.23
7265,2,60.74
7266,10,234.33
7267,6,194.14
7268,10,293.05
7269,2,224.94
7270,10,18.5
7271,4,497.06
7272,10,276.33
7273,9,242.08
7274,9,477.76
7275,6,86.37
7276,4,102.73
7277,7,405.93
7278,1,137.81
7279,4,401.62
7280,5,143.05
7281,8,26.26
7282,2,263.34
7283,5,106.38
7284,6,381.34
7285,5,324.19
7286,9,462.57
7287,10,393.66
7288,1,98.58
7289,3,402.08
7290,2,324.45
7291,3,337.79
7292,10,417.81
7293,9,291.17
7294,9,238.34
7295,10,321.95
7296,2,156.0
7297,3,99.47
7298,4,312.13
7299,9,124.59
7300,3,49.16
7301,7,10.27
7302,3,308.08
7303,7,187.45
7304,7,378.63
7305,9,193.84
7306,2,248.14
7307,6,209.47
7308,9,328.78
7309,2,184.51
7310,2,482.25
7311,5,468.71
7312,10,425.53
7313,10,460.95
7314,10,230.08
7315,8,272.85
7316,9,373.63
7317,2,351.11
7318,5,446.43
7319,7,361.0
7320,6,498.96
7321,6,180.77
7322,7,418.17
7323,3,351.84
7324,3,348.78
7325,10,169.66
7326,9,394.94
7327,8,451.18
7328,5,117.09
7329,6,316.49
7330,10,202.15
7331,1,494.88
7332,10,244.63
7333,1,121.88
7334,4,197.11
7335,2,330.38
7336,7,47.28
7337,2,305.76
7338,10,466.3
7339,2,426.68
7340,5,43.16
7341,4,496.76
7342,8,352.38
7343,4,89.52
7344,6,16.08
7345,5,93.93
7346,2,420.71
7347,8,20.6
7348,2,124.24
7349,9,381.08
7350,9,297.19
7351,3,393.54
7352,4,375.61
7353,8,34.79
7354,9,447.33
7355,3,121.25
7356,5,281.16
7357,8,325.7
7358,3,92.63
7359,7,488.35
7360,8,249.2
7361,10,38.24
7362,3,469.26
7363,2,297.27
7364,10,352.6
7365,7,267.34
7366,9,419.02
7367,1,26.24
7368,3,141.51
7369,5,240.13
7370,3,47.54
7371,1,355.89
7372,7,202.9
7373,7,143.61
7374,10,11.66
7375,8,362.72
7376,5,418.57
7377,10,203.57
7378,5,286.47
7379,5,121.57
7380,1,314.88
7381,10,15.95
7382,5,249.44
7383,6,325.66
7384,1,459.91
7385,7,196.85
7386,1,384.94
7387,2,302.87
7388,2,464.24
7389,5,205.21
7390,10,166.36
7391,7,444.7
7392,1,34.13
7393,10,76.83
7394,1,50.38
7395,1,423.12
7396,6,15.2
7397,2,432.21
7398,1,231.12
7399,6,11.97
7400,2,206.81
7401,6,101.53
7402,10,315.96
7403,8,342.89
7404,2,248.89
7405,9,29.85
7406,8,331.5
7407,10,422.6
7408,1,362.96
7409,7,416.68
7410,10,108.25
7411,6,445.56
7412,6,167.87
7413,6,16.57
7414,6,423.26
7415,10,471.49
7416,7,331.22
7417,3,123.4
7418,6,133.35
7419,3,238.63
7420,7,449.94
7421,7,83.3
7422,8,414.73
7423,2,152.74
7424,9,406.21
7425,5,460.93
7426,9,219.47
7427,10,188.87
7428,5,403.09
7429,7,269.45
7430,9,345.38
7431,4,315.19
7432,2,84.92
7433,9,423.95
7434,2,105.93
7435,3,466.82
7436,10,132.78
7437,2,369.6
7438,3,149.48
7439,6,165.71
7440,3,161.9
7441,10,376.47
7442,8,282.84
7443,6,442.65
7444,7,160.61
7445,1,349.08
7446,3,378.94
7447,3,84.23
7448,2,206.29
7449,7,246.58
7450,9,184.29
7451,4,167.84
7452,5,346.35
7453,3,115.77
7454,9,357.6
7455,4,468.17
7456,5,286.95
7457,1,309.6
7458,2,43.78
7459,9,433.59
7460,2,149.87
7461,5,311.38
7462,8,489.76
7463,3,301.8
7464,6,365.11
7465,4,228.21
7466,7,39.58
7467,10,400.82
7468,3,27.15
7469,6,353.32
7470,10,21.23
7471,9,432.53
7472,10,87.24
7473,1,261.99
7474,3,302.6
7475,2,234.2
7476,8,176.97
7477,7,239.23
7478,2,162.59
7479,6,224.68
7480,3,185.87
7481,8,287.44
7482,10,126.58
7483,3,494.44
7484,10,255.43
7485,9,105.14
7486,1,243.76
7487,5,434.54
7488,3,20.69
7489,6,342.98
7490,10,278.5
7491,2,93.08
7492,9,410.56
7493,6,190.75
7494,7,153.96
7495,5,415.78
7496,9,322.88
7497,1,450.15
7498,5,318.64
7499,10,373.0
7500,6,419.86
7501,7,36.82
7502,4,390.26
7503,1,310.72
7504,8,44.06
7505,10,259.2
7506,4,50.4
7507,3,370.61
7508,7,277.79
7509,2,477.25
7510,8,99.74
7511,6,306.96
7512,7,113.68
7513,5,310.89
7514,9,364.1
7515,5,363.93
7516,5,409.39
7517,3,428.24
7518,1,47.86
7519,2,178.2
7520,8,346.69
7521,1,254.31
7522,7,103.43
7523,5,280.83
7524,3,209.64
7525,7,201.12
7526,9,406.78
7527,2,209.72
7528,8,22.96
7529,9,38.45
7530,3,429.56
7531,2,480.69
7532,7,347.32
7533,5,188.54
7534,5,469.91
7535,10,334.77
7536,5,423.72
7537,4,385.27
7538,5,195.78
7539,4,244.56
7540,6,101.2
7541,4,153.09
7542,2,391.28
7543,9,448.05
7544,2,364.99
7545,9,237.94
7546,10,52.39
7547,6,37.9
7548,9,193.42
7549,9,237.27
7550,3,308.47
7551,1,13.18
7552,1,494.96
7553,3,188.33
7554,5,425.57
7555,3,272.13
7556,9,73.92
7557,9,400.81
7558,3,357.82
7559,3,268.44
7560,5,262.13
7561,2,52.87
7562,6,331.37
7563,7,456.51
7564,9,55.69
7565,6,139.12
7566,3,452.13
7567,5,149.33
7568,4,330.43
7569,5,272.06
7570,8,302.2
7571,8,213.74
7572,6,157.0
7573,1,33.78
7574,8,374.7
7575,8,375.59
7576,2,338.66
7577,4,325.38
7578,2,129.42
7579,4,20.95
7580,10,406.27
7581,7,250.66
7582,9,160.35
7583,8,59.95
7584,9,40.73
7585,8,180.94
7586,2,404.32
7587,7,460.17
7588,2,449.41
7589,2,460.8
7590,4,454.79
7591,1,268.34
7592,5,117.51
7593,6,401.04
7594,9,114.72
7595,10,140.93
7596,8,124.29
7597,2,262.34
7598,1,167.7
7599,2,85.54
7600,7,232.05
7601,4,438.21
7602,10,289.57
7603,5,440.38
7604,7,105.98
7605,3,91.82
7606,10,292.03
7607,2,237.03
7608,7,333.48
7609,5,399.37
7610,1,378.14
7611,1,471.71
7612,9,205.15
7613,5,111.13
7614,1,279.95
7615,7,64.26
7616,9,151.54
7617,1,111.87
7618,10,204.32
7619,4,64.5
7620,3,25.6
7621,5,331.83
7622,7,309.02
7623,8,357.1
7624,2,333.59
7625,7,66.0
7626,1,152.63
7627,7,73.47
7628,8,423.06
7629,2,375.98
7630,9,108.75
7631,1,177.24
7632,6,483.64
7633,1,301.14
7634,3,402.57
7635,6,139.65
7636,3,112.93
7637,8,394.12
7638,5,346.08
7639,2,343.68
7640,4,280.79
7641,9,286.15
7642,4,370.49
7643,10,142.3
7644,10,182.86
7645,8,437.1
7646,5,161.34
7647,10,277.69
7648,1,354.29
7649,7,499.96
7650,3,223.29
7651,10,219.77
7652,8,422.87
7653,3,404.7
7654,1,368.23
7655,5,236.98
7656,2,168.73
7657,4,308.28
7658,1,439.35
7659,9,443.05
7660,6,63.16
7661,8,219.89
7662,4,237.71
7663,9,489.03
7664,2,342.22
7665,9,209.55
7666,5,22.77
7667,6,287.04
7668,3,57.08
7669,4,418.88
7670,6,378.73
7671,7,235.65
7672,1,220.31
7673,7,449.7
7674,1,151.34
7675,5,132.02
7676,6,470.21
7677,2,406.53
7678,10,412.11
7679,9,105.64
7680,10,80.22
7681,6,22.75
7682,7,126.15
7683,10,389.35
7684,8,127.62
7685,10,367.26
7686,1,133.44
7687,8,203.69
7688,4,491.75
7689,10,129.96
7690,8,194.42
7691,6,157.53
7692,9,63.72
7693,4,250.05
7694,2,195.56
7695,2,350.49
7696,5,410.62
7697,10,276.68
7698,9,25.78
7699,3,313.27
7700,8,37.14
7701,4,312.01
7702,6,345.66
7703,10,106.91
7704,6,411.48
7705,3,456.43
7706,5,408.41
7707,3,159.5
7708,1,297.46
7709,7,458.26
7710,4,167.13
7711,7,411.81
7712,3,14.64
7713,5,11.79
7714,5,382.26
7715,2,383.11
7716,10,396.6
7717,2,465.71
7718,4,67.77
7719,4,123.67
7720,4,452.83
7721,6,96.85
7722,2,344.29
7723,6,269.93
7724,7,50.76
7725,10,149.78
7726,3,264.98
7727,8,427.65
7728,2,356.69
7729,8,314.72
7730,5,253.06
7731,2,156.36
7732,7,68.43
7733,2,210.45
7734,6,23.97
7735,10,113.42
7736,3,221.92
7737,9,215.12
7738,3,31.7
7739,3,298.64
7740,5,279.35
7741,7,48.27
7742,8,472.15
7743,7,58.7
7744,9,428.87
7745,5,10.15
7746,10,442.32
7747,3,19.66
7748,6,381.33
7749,5,187.23
7750,4,371.73
7751,2,206.86
7752,7,44.74
7753,5,386.08
7754,4,44.91
7755,8,461.84
7756,9,34.98
7757,9,244.87
7758,3,364.29
7759,3,202.69
7760,5,116.44
7761,5,381.95
7762,10,394.3
7763,2,462.12
7764,1,194.32
7765,8,258.06
7766,3,187.93
7767,1,135.97
7768,1,378.01
7769,2,176.43
7770,6,219.79
7771,6,207.8
7772,3,359.2
7773,4,459.72
7774,2,336.71
7775,2,241.08
7776,7,391.81
7777,1,324.08
7778,7,39.7
7779,1,56.88
7780,6,28.58
7781,3,233.84
7782,8,414.67
7783,6,163.41
7784,2,198.24
7785,8,455.64
7786,5,420.08
7787,8,335.87
7788,8,140.73
7789,6,67.35
7790,2,17.87
7791,8,62.44
7792,6,153.37
7793,6,280.38
7794,8,41.36
7795,1,76.75
7796,2,98.73
7797,9,319.67
7798,8,311.74
7799,7,279.88
7800,7,132.75
7801,5,191.85
7802,2,57.38
7803,6,120.97
7804,10,449.88
7805,3,490.05
7806,4,327.35
7807,10,459.24
7808,2,324.94
7809,2,26.27
7810,8,498.41
7811,8,58.49
7812,10,344.49
7813,6,133.89
7814,5,202.07
7815,8,326.51
7816,4,223.88
7817,4,132.77
7818,5,173.88
7819,1,177.36
7820,1,480.07
7821,2,401.32
7822,8,234.69
7823,7,107.91
7824,10,407.4
7825,9,87.02
7826,5,113.13
7827,2,189.35
7828,7,441.37
7829,8,74.58
7830,7,69.89
7831,7,252.05
7832,5,145.44
7833,2,288.68
7834,6,231.3
7835,4,223.13
7836,10,64.87
7837,2,79.11
7838,9,412.33
7839,7,444.08
7840,6,124.99
7841,5,65.6
7842,3,36.17
7843,10,308.07
7844,10,360.52
7845,4,192.68
7846,3,343.04
7847,8,359.35
7848,3,468.32
7849,7,41.79
7850,7,104.22
7851,7,43.58
7852,7,435.32
7853,2,398.37
7854,10,291.57
7855,3,51.0
7856,10,143.92
7857,9,155.88
7858,3,284.76
7859,2,136.44
7860,9,45.75
7861,10,368.07
7862,9,156.55
7863,4,231.66
7864,9,72.56
7865,3,403.25
7866,7,287.11
7867,7,451.78
7868,8,252.78
7869,10,471.3
7870,4,447.02
7871,3,292.47
7872,3,467.61
7873,5,168.31
7874,1,189.16
7875,10,32.28
7876,3,298.71
7877,6,363.74
7878,3,389.02
7879,5,83.41
7880,9,227.64
